Primary key,Primary key (Recipient delivery logs),Primary key (Recipient delivery logs/Delivery),mirrorUrl,Template name,Label,Full name (del/Folder),Delivery code (del),Targeting dimension,export_timestamp,source_csv,output_file,capture_status,failure_reason,dv_output_file,dv_capture_status,dv_failure_reason,html_output_file,html_capture_status,html_failure_reason
276850379,1343648831,276850379,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40aHytEri8D%2FKDeB4fMuAJGFNEAC86lU59VkA5FSpbnHI%3D,DM566571,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/GAM/TARG/LIF/Onboard2_TT_GAM_PS,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/Welcome_LiveTemplates/,CPCW_Onboarding_Post_Purchase,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/GAM/TARG/LIF/Onboard2_TT_GAM_PS (DM721317),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard2_TT_GAM_PS__DM566571.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard2_TT_GAM_PS__DM566571__DVMODE.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard2_TT_GAM_PS__DM566571.html,success,
276844432,1343555520,276844432,https://m.email.currys.ie/nl/jsp/m.jsp?c=%40bS1bQyocms%2Bum48HE65ccwMkD6txHjW3bJxECClvBwA%3D,DM585815,IRE/EM/AUT/TRIG/RET/EM2,/DSG Retail/CPCW Ireland/IRE Delivery Templates/TriggerDeliveryTemplates/Retention/RetentionLiveTemplates/,IRE_Trade_BAU,IRE/EM/AUT/TRIG/RET/EM2 (DM721207),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,IRE_Trade_BAU/IRE-EM-AUT-TRIG-RET-EM2__DM585815.jpg,success,,IRE_Trade_BAU/IRE-EM-AUT-TRIG-RET-EM2__DM585815__DVMODE.jpg,success,,IRE_Trade_BAU/IRE-EM-AUT-TRIG-RET-EM2__DM585815.html,success,
276837884,1343464219,276837884,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%403f9OjSDgxGMFWOp%2BpgxpcgjcW%2B2Aj0YrNJk13C%2FDz3k%3D,DM587876,CUR/EM/AUT/DA/TRIG/PROS/PERWEL/BRAND/MIX/TARG/LIF/Perks_Prospect_EM4,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/Welcome_LiveTemplates/,CPCW_PerksProspect,CUR/EM/AUT/DA/TRIG/PROS/PERWEL/BRAND/MIX/TARG/LIF/Perks_Prospect_EM4 (DM721131),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_PerksProspect/CUR-EM-AUT-DA-TRIG-PROS-PERWEL-BRAND-MIX-TARG-LIF-Perks_Prospect_EM4__DM587876.jpg,success,,CPCW_PerksProspect/CUR-EM-AUT-DA-TRIG-PROS-PERWEL-BRAND-MIX-TARG-LIF-Perks_Prospect_EM4__DM587876__DVMODE.jpg,success,,CPCW_PerksProspect/CUR-EM-AUT-DA-TRIG-PROS-PERWEL-BRAND-MIX-TARG-LIF-Perks_Prospect_EM4__DM587876.html,success,
276839354,1343493001,276839354,https://m.emails.carphonewarehouse.com/nl/jsp/m.jsp?c=%40YbughunpdCF2h9a7bctsydz%2BqJrMhZJzI%2Fej88Zb%2FaQ%3D,DM596360,CPW/EM/AUT/DAT/WEL/UPS/05DS/MIX/ALL/HSO/ALL/EC1/DAILY/SIM_FREE_HANDSET,/DSG Retail/Carphone Warehouse UK/CPW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/WelcomeLiveTemplates/,CPW_Welcome_EMAIL,CPW/EM/AUT/DAT/WEL/UPS/05DS/MIX/ALL/HSO/ALL/EC1/DAILY/SIM_FREE_HANDSET (DM721155),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPW_Welcome_EMAIL/CPW-EM-AUT-DAT-WEL-UPS-05DS-MIX-ALL-HSO-ALL-EC1-DAILY-SIM_FREE_HANDSET__DM596360.jpg,success,,CPW_Welcome_EMAIL/CPW-EM-AUT-DAT-WEL-UPS-05DS-MIX-ALL-HSO-ALL-EC1-DAILY-SIM_FREE_HANDSET__DM596360__DVMODE.jpg,success,,CPW_Welcome_EMAIL/CPW-EM-AUT-DAT-WEL-UPS-05DS-MIX-ALL-HSO-ALL-EC1-DAILY-SIM_FREE_HANDSET__DM596360.html,success,
276849630,1343645781,276849630,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%409D%2Fe7%2FnpSW2BGr%2FW5Q5Y0SP%2BLIDswAI4U1qzvTy4pi8%3D,DM598688,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/MIX/TARG/LIF/Onboard2_Ecosystem_Kicthen,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/Welcome_LiveTemplates/,CPCW_Onboarding_Post_Purchase,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/MIX/TARG/LIF/Onboard2_Ecosystem_Kicthen (DM721313),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard2_Ecosystem_Kicthen__DM598688.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard2_Ecosystem_Kicthen__DM598688__DVMODE.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard2_Ecosystem_Kicthen__DM598688.html,success,
276849438,1343642910,276849438,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40wnkJaKubk7Txawun9%2BoMqRxiW0ltEvR8z8dz4kjQVrA%3D,DM598692,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/MIX/TARG/LIF/Onboard2_Ecosystem_LivingSpace,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/Welcome_LiveTemplates/,CPCW_Onboarding_Post_Purchase,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/MIX/TARG/LIF/Onboard2_Ecosystem_LivingSpace (DM721311),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard2_Ecosystem_LivingSpace__DM598692.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard2_Ecosystem_LivingSpace__DM598692__DVMODE.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard2_Ecosystem_LivingSpace__DM598692.html,success,
276856844,1343724156,276856844,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40V%2BpTiY3XpzN8YNL8MJDm7%2B7xQVTQ9BGqmu3eIiqyVek%3D,DM598698,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/MIX/TARG/LIF/Onboard5_Home_Inspo2,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/Welcome_LiveTemplates/,CPCW_Onboarding_Post_Purchase,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/MIX/TARG/LIF/Onboard5_Home_Inspo2 (DM721372),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard5_Home_Inspo2__DM598698.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard5_Home_Inspo2__DM598698__DVMODE.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-MIX-TARG-LIF-Onboard5_Home_Inspo2__DM598698.html,success,
276865576,1344019022,276865576,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40CgPIlPbDNIcAVu40ixmyYY4q%2BVUmJHJ0hxz9ynXiP1w%3D,DM622541,CUR/EM/AUT/DA/FUL/TRADE/FULFG/COD/SMA/SAMS/SOL/OURA_RING,/DSG Retail/Currys PC World/CPCW Delivery Templates/Service_Delivery_Templates/Service_Triggers/ServiceTriggerMasterTemplates/APR_ServiceTriggers_LiveTemplates/,CPCW_ServiceTrigger,CUR/EM/AUT/DA/FUL/TRADE/FULFG/COD/SMA/SAMS/SOL/OURA_RING (DM721435),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-SMA-SAMS-SOL-OURA_RING__DM622541.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-SMA-SAMS-SOL-OURA_RING__DM622541__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-SMA-SAMS-SOL-OURA_RING__DM622541.html,success,
276838274,1343471436,276838274,https://m.e.business.currys.co.uk/nl/jsp/m.jsp?c=%40%2BrZJMr7JKuiVCzQu8XUSIpFkGIHtdhLJ5yqfDO7zVf4%3D,DM627989,BUS/EM/AUT/DAI/WEL/MAR/Welcome/MIX/EC1/01/ALL/BAU,/DSG Retail/CPCW Business/PCWB Delivery Templates/TriggerDeliveryTemplates/Welcome/WelcomeMasterTemplates/BoomWelcomeLiveTemplates/,PCWB_Welcome,BUS/EM/AUT/DAI/WEL/MAR/Welcome/MIX/EC1/01/ALL/BAU (DM721137),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Welcome-MIX-EC1-01-ALL-BAU__DM627989.jpg,success,,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Welcome-MIX-EC1-01-ALL-BAU__DM627989__DVMODE.jpg,success,,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Welcome-MIX-EC1-01-ALL-BAU__DM627989.html,success,
276837764,1343459585,276837764,https://m.e.business.currys.co.uk/nl/jsp/m.jsp?c=%40eyabvriAhB49tWGUvcfbEg5G81piruMeL9rKC7ijwDA%3D,DM627990,BUS/EM/AUT/DAI/WEL/SER/Information/OTH/EC1/01/ALL/BAU,/DSG Retail/CPCW Business/PCWB Delivery Templates/TriggerDeliveryTemplates/Welcome/WelcomeMasterTemplates/BoomWelcomeLiveTemplates/,PCWB_Welcome,BUS/EM/AUT/DAI/WEL/SER/Information/OTH/EC1/01/ALL/BAU (DM721128),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-SER-Information-OTH-EC1-01-ALL-BAU__DM627990.jpg,success,,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-SER-Information-OTH-EC1-01-ALL-BAU__DM627990__DVMODE.jpg,success,,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-SER-Information-OTH-EC1-01-ALL-BAU__DM627990.html,success,
276838364,1343473340,276838364,https://m.e.business.currys.co.uk/nl/jsp/m.jsp?c=%40d3qb329o4Mie7MPfEIW%2F55S6bjb02CCZMi9SImMiliA%3D,DM627991,BUS/EM/AUT/DAI/WEL/MAR/Cross-Sell/MIX/EC1/01/ALL/BAU,/DSG Retail/CPCW Business/PCWB Delivery Templates/TriggerDeliveryTemplates/Welcome/WelcomeMasterTemplates/BoomWelcomeLiveTemplates/,PCWB_Welcome,BUS/EM/AUT/DAI/WEL/MAR/Cross-Sell/MIX/EC1/01/ALL/BAU (DM721138),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Cross-Sell-MIX-EC1-01-ALL-BAU__DM627991.jpg,success,,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Cross-Sell-MIX-EC1-01-ALL-BAU__DM627991__DVMODE.jpg,success,,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Cross-Sell-MIX-EC1-01-ALL-BAU__DM627991.html,success,
276838154,1343469333,276838154,https://m.e.business.currys.co.uk/nl/jsp/m.jsp?c=%402Db4eqdxZKya1wBBDMM%2F8OOeWaNuG80PVaQr0cZt1dY%3D,DM627992,BUS/EM/AUT/DAI/WEL/MAR/Review/Mix/EC1/01/ALL/BAU,/DSG Retail/CPCW Business/PCWB Delivery Templates/TriggerDeliveryTemplates/Welcome/WelcomeMasterTemplates/BoomWelcomeLiveTemplates/,PCWB_Welcome,BUS/EM/AUT/DAI/WEL/MAR/Review/Mix/EC1/01/ALL/BAU (DM721135),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Review-Mix-EC1-01-ALL-BAU__DM627992.jpg,success,,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Review-Mix-EC1-01-ALL-BAU__DM627992__DVMODE.jpg,success,,PCWB_Welcome/BUS-EM-AUT-DAI-WEL-MAR-Review-Mix-EC1-01-ALL-BAU__DM627992.html,success,
276860264,1343770388,276860264,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%402bD1IRZgbXtNJ2o1ZchqEH1LGa%2Fppmf%2BPeYiNBisztg%3D,DM645956,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/01/ALL/BAU_NMA,/DSG Retail/Currys PC World/CPCW Delivery Templates/Service_Delivery_Templates/Service_Triggers/ServiceTriggerMasterTemplates/APR_ServiceTriggers_LiveTemplates/,CPCW_ServiceTrigger,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/01/ALL/BAU_NMA (DM721393),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_NMA__DM645956.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_NMA__DM645956__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_NMA__DM645956.html,success,
276861332,1343775305,276861332,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40WBasJC6NxNFIw8fsWQITqN4Fbm6IYcFJ3POd1e3Xing%3D,DM645960,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/01/ALL/BAU_PERKS_NMA,/DSG Retail/Currys PC World/CPCW Delivery Templates/Service_Delivery_Templates/Service_Triggers/ServiceTriggerMasterTemplates/APR_ServiceTriggers_LiveTemplates/,CPCW_ServiceTrigger,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/01/ALL/BAU_PERKS_NMA (DM721394),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_PERKS_NMA__DM645960.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_PERKS_NMA__DM645960__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_PERKS_NMA__DM645960.html,success,
276856250,1343708201,276856250,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40CjhnQ%2BH10z37mbpBY0juQF3U0LfhDco9e8yzqGMVZP8%3D,DM660241,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_OLB_BAU_SL,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Behavioural/,CPCW_OLB,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_OLB_BAU_SL (DM721364),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_SL__DM660241.jpg,success,,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_SL__DM660241__DVMODE.jpg,success,,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_SL__DM660241.html,success,
276848474,1343622048,276848474,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40bK4LCkNw0ibMql0ogM%2Bu04xvmPPMxSPDc0gGyUzmKDc%3D,DM699055,CUR/EM/AUT/DA/FUL/TRADE/FULFG/COD/GAM/TARG/SOL/Nvidia_ResEvil,/DSG Retail/Currys PC World/CPCW Delivery Templates/Service_Delivery_Templates/Service_Triggers/ServiceTriggerMasterTemplates/ServiceTriggers_LiveTemplates/,CPCW_ServiceTrigger,CUR/EM/AUT/DA/FUL/TRADE/FULFG/COD/GAM/TARG/SOL/Nvidia_ResEvil (DM721292),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-GAM-TARG-SOL-Nvidia_ResEvil__DM699055.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-GAM-TARG-SOL-Nvidia_ResEvil__DM699055__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-GAM-TARG-SOL-Nvidia_ResEvil__DM699055.html,success,
276826972,1343222048,276826972,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40He0AZZb%2B%2BA9hj3o7yvvdPIfrwDnn1%2BLge3%2FwaIriVGo%3D,DM701604,CUR/EM/AUT/DA/TRIG/RET/CAT/MIX/MOB/TARG/JOU/EM1_OTH,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/In_Life/Mobile Retention/Mobile_Retention_LiveTemplates/,CPCW_MobileRetention,CUR/EM/AUT/DA/TRIG/RET/CAT/MIX/MOB/TARG/JOU/EM1_OTH (DM721020),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_MobileRetention/CUR-EM-AUT-DA-TRIG-RET-CAT-MIX-MOB-TARG-JOU-EM1_OTH__DM701604.jpg,success,,CPCW_MobileRetention/CUR-EM-AUT-DA-TRIG-RET-CAT-MIX-MOB-TARG-JOU-EM1_OTH__DM701604__DVMODE.jpg,success,,CPCW_MobileRetention/CUR-EM-AUT-DA-TRIG-RET-CAT-MIX-MOB-TARG-JOU-EM1_OTH__DM701604.html,success,
276575234,1322071014,276575234,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40gTGvfPgQdg0K6%2B%2FLoLEghOtBDGPF6nVrhH%2BRal0%2B41M%3D,DM701609,CUR/EM/AUT/DA/TRIG/RET/CAT/MIX/MOB/TARG/JOU/EM6,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/In_Life/Mobile Retention/Mobile_Retention_LiveTemplates/,CPCW_MobileRetention,CUR/EM/AUT/DA/TRIG/RET/CAT/MIX/MOB/TARG/JOU/EM6 (DM719375),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_MobileRetention/CUR-EM-AUT-DA-TRIG-RET-CAT-MIX-MOB-TARG-JOU-EM6__DM701609.jpg,success,,CPCW_MobileRetention/CUR-EM-AUT-DA-TRIG-RET-CAT-MIX-MOB-TARG-JOU-EM6__DM701609__DVMODE.jpg,success,,CPCW_MobileRetention/CUR-EM-AUT-DA-TRIG-RET-CAT-MIX-MOB-TARG-JOU-EM6__DM701609.html,success,
276824898,1343200922,276824898,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%402pdwTxW86aRKp0Mfn%2FcIUg2B8btF4y%2B%2BxECZp7ulRYE%3D,DM704688,CUR/EM/20260131/WK39/TRIG​/LOY/FULPER/MIX/MIX/FULL/JOU/14 DAYS,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Re-Consent/2026/,CPCW_Reconsent,CUR/EM/20260131/WK39/TRIG​/LOY/FULPER/MIX/MIX/FULL/JOU/14 DAYS (DM720993),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Reconsent/CUR-EM-20260131-WK39-TRIG-LOY-FULPER-MIX-MIX-FULL-JOU-14_DAYS__DM704688.jpg,success,,CPCW_Reconsent/CUR-EM-20260131-WK39-TRIG-LOY-FULPER-MIX-MIX-FULL-JOU-14_DAYS__DM704688__DVMODE.jpg,success,,CPCW_Reconsent/CUR-EM-20260131-WK39-TRIG-LOY-FULPER-MIX-MIX-FULL-JOU-14_DAYS__DM704688.html,success,
276855421,1343699904,276855421,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40zzR0ZQYYKroP6eU6wPqKBbp7uvAwJQvZm8TKgpnCjdY%3D,DM711024,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY4_OLB_BAU_EM2_NOCLICK,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Behavioural/,CPCW_OLB,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY4_OLB_BAU_EM2_NOCLICK (DM721344),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY4_OLB_BAU_EM2_NOCLICK__DM711024.jpg,success,,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY4_OLB_BAU_EM2_NOCLICK__DM711024__DVMODE.jpg,success,,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY4_OLB_BAU_EM2_NOCLICK__DM711024.html,success,
276839114,1343490058,276839114,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40LSE8N1QW7BUNbxqZ2sYFBZQh19J3Hym%2FGCm7GONmh14%3D,DM712636,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC1/02/ALL/RERENEW,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/VC_CSA_Templates/VC_CSA_ReRenewal/,CPCW_CSA_ReRenewals,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC1/02/ALL/RERENEW (DM721150),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_ReRenewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC1-02-ALL-RERENEW__DM712636.jpg,success,,CPCW_CSA_ReRenewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC1-02-ALL-RERENEW__DM712636__DVMODE.jpg,success,,CPCW_CSA_ReRenewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC1-02-ALL-RERENEW__DM712636.html,success,
276827279,1343227215,276827279,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40BfPHAEqtZTyd3aDWBjTlO1JHtW3gHlNtFn%2FNMuN1a0A%3D,DM712806,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM1_28DaysPrior,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/2025_New_CSA_Templates/,CPCW_CSA_Renewals,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM1_28DaysPrior (DM721026),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM1_28DaysPrior__DM712806.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM1_28DaysPrior__DM712806__DVMODE.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM1_28DaysPrior__DM712806.html,success,
276827343,1343227582,276827343,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40xXUvDL7ySbuYkcdCmK6p9KpyupmI3kqJiVCbr0Ynrdc%3D,DM712808,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM2_12DaysPrior,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/2025_New_CSA_Templates/,CPCW_CSA_Renewals,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM2_12DaysPrior (DM721028),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM2_12DaysPrior__DM712808.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM2_12DaysPrior__DM712808__DVMODE.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM2_12DaysPrior__DM712808.html,success,
